mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.536441167195639,0.14097936396425478,0.7039180596669515,0.07118007818382778,34,3451,"{'max_features': 34, 'n_estimators': 3451}",0.8988045427375971,0.8844241922120961,0.9238963190910167,0.90237501801357,0.01631100692495,506
10.277955214182535,0.39686663649571435,0.8233597278594971,0.10445027022407513,34,3501,"{'max_features': 34, 'n_estimators': 3501}",0.8987447698744769,0.8844537815126051,0.9239259083915256,0.9023748199262025,0.016317580450134612,507
10.178711652755737,0.38075997586546356,0.9437626997629801,0.08918412232145818,34,3551,"{'max_features': 34, 'n_estimators': 3551}",0.8989240884638373,0.884483370813114,0.9238667297905078,0.902424729689153,0.01626761830194882,422
10.362882057825724,0.17047699670220637,0.8200736045837402,0.06624715225830076,34,3601,"{'max_features': 34, 'n_estimators': 3601}",0.8987447698744769,0.8844833708131139,0.9235116581844006,0.9022465996239971,0.01612449301487033,795
10.405528624852499,0.09171043009397853,0.7498203913370768,0.1173694255532072,34,3651,"{'max_features': 34, 'n_estimators': 3651}",0.898714883442917,0.884483370813114,0.9234228902828737,0.9022070481796348,0.01608763407186259,879
10.594353675842285,0.1606690675125089,0.87457807858785,0.037511449798292976,34,3701,"{'max_features': 34, 'n_estimators': 3701}",0.898714883442917,0.8846609066161675,0.9232749437803289,0.9022169112798043,0.01595742493337739,858
10.477728446324667,0.3573114354299103,0.8251508871714274,0.013574986189047164,34,3751,"{'max_features': 34, 'n_estimators': 3751}",0.898774656306037,0.8847496745176944,0.92324535447982,0.9022565617678504,0.015907484468437188,772
10.894620021184286,0.24207030487102255,0.8337810834248861,0.029413095611873368,34,3801,"{'max_features': 34, 'n_estimators': 3801}",0.8984757919904363,0.884927210320748,0.9233933009823647,0.902265434431183,0.015930705677369553,749
11.237949768702189,0.21887736667127192,0.9087568918863932,0.08836599991867551,34,3851,"{'max_features': 34, 'n_estimators': 3851}",0.8985953377166767,0.8847200852171854,0.9233341223813468,0.9022165151050697,0.01597071613479844,859
11.390069007873535,0.3480422308843979,0.8267502784729004,0.061758013290877226,34,3901,"{'max_features': 34, 'n_estimators': 3901}",0.8985654512851166,0.8848088531187123,0.9235708367854184,0.9023150470630824,0.01604509158212365,649
11.542732954025269,0.277681952906692,0.8385477066040039,0.19235214980601206,34,3951,"{'max_features': 34, 'n_estimators': 3951}",0.8986551105797967,0.8847200852171855,0.9236300153864362,0.9023350703944728,0.016096629970736413,604
11.16759967803955,0.1463630441390562,0.9470873673756918,0.05765392191003812,34,4001,"{'max_features': 34, 'n_estimators': 4001}",0.8985953377166765,0.8847200852171855,0.9236891939874542,0.9023348723071054,0.01612732564731919,605
11.837043285369873,0.38825791725292336,0.8794083595275879,0.06921461976213074,34,4051,"{'max_features': 34, 'n_estimators': 4051}",0.8986551105797969,0.8848680317197303,0.9234820688838916,0.9023350703944729,0.01597743293329754,603
11.861950397491455,0.39563347685279726,0.9679740269978842,0.11471817175815417,34,4101,"{'max_features': 34, 'n_estimators': 4101}",0.8985654512851166,0.8848680317197302,0.9233637116818558,0.9022657315622342,0.015932114309020005,748
11.847972313563028,0.30388019902963576,0.9408863385518392,0.15473504636754928,34,4151,"{'max_features': 34, 'n_estimators': 4151}",0.8986252241482368,0.884927210320748,0.9236004260859274,0.9023842868516373,0.016010461553020147,491
12.090548038482666,0.3278914505913861,1.006600300470988,0.05692617484400801,34,4201,"{'max_features': 34, 'n_estimators': 4201}",0.8986551105797967,0.8848976210202391,0.9235412474849094,0.9023646596949817,0.015992769878160982,525
12.205281416575113,0.13923191335201057,0.897193988164266,0.06631623502903948,34,4251,"{'max_features': 34, 'n_estimators': 4251}",0.8987447698744769,0.884956799621257,0.9233045330808379,0.902335367525524,0.015859938187995245,602
12.232068618138632,0.06183120430620861,0.8373630046844482,0.08298782216172358,34,4301,"{'max_features': 34, 'n_estimators': 4301}",0.8984757919904364,0.8845721387146408,0.9235412474849094,0.9021963927299955,0.01612513590608696,902
12.267417351404825,0.007492766323887011,0.8873096307118734,0.03131125228033469,34,4351,"{'max_features': 34, 'n_estimators': 4351}",0.8986551105797967,0.8846904959166766,0.9234228902828737,0.9022561655931156,0.01601614375645954,774
12.809791644414267,0.4952214091624173,0.8352577686309814,0.1212980663769217,34,4401,"{'max_features': 34, 'n_estimators': 4401}",0.8988045427375971,0.8846313173156587,0.9236596046869452,0.9023651549134003,0.016130928327983046,522
12.987934033075968,0.10312457124965346,1.1458207766215007,0.08703990843387382,34,4451,"{'max_features': 34, 'n_estimators': 4451}",0.898774656306037,0.8848384424192212,0.9236891939874541,0.9024340975709041,0.01607044610731963,407
13.054395278294882,0.10703659257586873,1.074367920557658,0.05394465960372668,34,4501,"{'max_features': 34, 'n_estimators': 4501}",0.8988045427375971,0.8853118712273641,0.9238963190910168,0.9026709110186593,0.015987526533714456,155
13.225558916727701,0.4483251271285497,0.9154790242513021,0.05000344511309474,34,4551,"{'max_features': 34, 'n_estimators': 4551}",0.8986252241482368,0.8855485856314357,0.9238371404899988,0.9026703167565571,0.015890782211641113,156
13.12868595123291,0.15918314641814937,0.9237256844838461,0.14901552539637158,34,4601,"{'max_features': 34, 'n_estimators': 4601}",0.8986849970113568,0.8853414605278731,0.923777961888981,0.9026014731427369,0.01593414045765391,208
13.210197766621908,0.11888527282386127,0.9778529008229574,0.08096520477058486,34,4651,"{'max_features': 34, 'n_estimators': 4651}",0.8987447698744769,0.8850159782222748,0.9240738548940703,0.902611534330274,0.0161780372325108,203
13.367130994796753,0.26026180869976906,1.0906850496927898,0.0441094333340159,34,4701,"{'max_features': 34, 'n_estimators': 4701}",0.8984757919904364,0.8851343354243105,0.9239850869925434,0.9025317381357635,0.016117966139363105,266
13.56361468633016,0.42218975189122665,1.0816578070322673,0.028690996948552434,34,4751,"{'max_features': 34, 'n_estimators': 4751}",0.8984459055588763,0.8850751568232927,0.9238667297905078,0.9024625973908923,0.016089269576806564,362
13.883714358011881,0.12077902696938923,1.0848900477091472,0.1462621203147292,34,4801,"{'max_features': 34, 'n_estimators': 4801}",0.8985355648535566,0.884956799621257,0.923748372588472,0.9024135790210952,0.016072248934740786,446
13.671264171600342,0.11754614502126641,1.019087553024292,0.06632069626743865,34,4851,"{'max_features': 34, 'n_estimators': 4851}",0.8985056784219965,0.8850159782222747,0.9241330334950882,0.9025515633797866,0.016223704717127967,242
13.70564079284668,0.3760720084768318,1.1105116208394368,0.09186770541320236,34,4901,"{'max_features': 34, 'n_estimators': 4901}",0.8984459055588763,0.8850159782222748,0.9241034441945792,0.9025217759919101,0.016215569449846097,274
12.794331312179565,0.20752205427690582,1.1854383150736492,0.1328102694891458,34,4951,"{'max_features': 34, 'n_estimators': 4951}",0.8985355648535565,0.884927210320748,0.9243697478991596,0.902610841024488,0.016358165128524768,206
0.1002059777577718,0.03386305763371925,0.0016543865203857422,0.0005704158733461995,35,1,"{'max_features': 35, 'n_estimators': 1}",0.7042737597130903,0.7431056929814178,0.7043141200142029,0.7172311909029037,0.01829604329897135,7070
0.1932966709136963,0.024234515689733727,0.08316834767659505,0.035856775873515975,35,51,"{'max_features': 35, 'n_estimators': 51}",0.8890316796174537,0.8738016333293881,0.9229198721742218,0.8952510617070212,0.020529018193548323,6273
0.3028593063354492,0.004414125542182861,0.16371472676595053,0.026871024128731543,35,101,"{'max_features': 35, 'n_estimators': 101}",0.8924686192468619,0.8746005444431294,0.9219434252574269,0.8963375296491395,0.019520304671885164,6143
0.5288428465525309,0.0588271599017449,0.22597869237263998,0.05065918230430442,35,151,"{'max_features': 35, 'n_estimators': 151}",0.8930962343096234,0.8801929222393182,0.9230382293762575,0.8987757953083997,0.01794664584760023,5616
0.711966355641683,0.09152886122732855,0.23376965522766113,0.022985062941046772,35,201,"{'max_features': 35, 'n_estimators': 201}",0.893693962940825,0.8825008876790152,0.9218842466564091,0.899359699092083,0.016569805182667298,5121
0.8431456089019775,0.044244541737743,0.2285623550415039,0.033567628605392065,35,251,"{'max_features': 35, 'n_estimators': 251}",0.8963837417812314,0.8816427979642562,0.9214108178482661,0.8998124525312511,0.016415254986936755,4691
0.9660459359486898,0.04508130267655045,0.27675239245096844,0.027557349250066004,35,301,"{'max_features': 35, 'n_estimators': 301}",0.8984757919904363,0.883092673689194,0.9225352112676057,0.9013678923157453,0.016231689702037505,2680
1.0760064919789631,0.023757275886896207,0.3182511329650879,0.024508621373952943,35,351,"{'max_features': 35, 'n_estimators': 351}",0.898356246264196,0.8812285477571311,0.9245472837022133,0.9013773592411801,0.017813357603864113,2665
1.287226676940918,0.2223742684275674,0.3485523859659831,0.05483857493211504,35,401,"{'max_features': 35, 'n_estimators': 401}",0.8976688583383144,0.8833293880932656,0.9234820688838915,0.9014934384384904,0.01661384971192153,2421
1.3353746732076008,0.07314938482093075,0.20820212364196777,0.06756214905636847,35,451,"{'max_features': 35, 'n_estimators': 451}",0.897041243275553,0.8820274588708723,0.9231269972777842,0.9007318998080699,0.016980552082624095,3673
1.4073429107666016,0.06658127568095769,0.3595732053120931,0.05457345094294855,35,501,"{'max_features': 35, 'n_estimators': 501}",0.8972205618649134,0.8822345839744349,0.9230382293762576,0.9008311250718686,0.016852526902969883,3567
1.6267526944478352,0.1279591849878077,0.2856485843658447,0.034082366488208136,35,551,"{'max_features': 35, 'n_estimators': 551}",0.8979378362223551,0.884009942004971,0.9230382293762576,0.9016620025345278,0.016149383163131945,2004
1.7315863768259685,0.032644670917369834,0.24203832944234213,0.07203376207061775,35,601,"{'max_features': 35, 'n_estimators': 601}",0.897818290496115,0.8846313173156586,0.9232453544798201,0.9018983207638646,0.016025936306877202,1508
1.8284353415171306,0.05564675105015645,0.3385200500488281,0.11389375884650083,35,651,"{'max_features': 35, 'n_estimators': 651}",0.8976688583383143,0.8851047461238016,0.9234524795833826,0.9020753613484995,0.01596245839369874,1113
1.9519081910451253,0.06524451658828968,0.25147215525309247,0.11569189077821045,35,701,"{'max_features': 35, 'n_estimators': 701}",0.8982367005379557,0.8853414605278731,0.9235412474849094,0.9023731361835794,0.01586691538555473,509
2.011312961578369,0.08720252245998758,0.3773070176442464,0.05793292137704319,35,751,"{'max_features': 35, 'n_estimators': 751}",0.8978182904961147,0.8857853000355072,0.923837140489999,0.9024802436738737,0.015880512083834862,333
2.3476289908091226,0.1716631881609854,0.36450688044230145,0.11151382214408416,35,801,"{'max_features': 35, 'n_estimators': 801}",0.8977286312014346,0.8850751568232927,0.9241626227955972,0.9023221369401083,0.016284608689647942,631
2.1214226881663003,0.12468068008030475,0.5313072999318441,0.05267257021614998,35,851,"{'max_features': 35, 'n_estimators': 851}",0.8975791990436341,0.8850455675227836,0.9245768730027222,0.9024005465230466,0.01649474809093252,470
2.6922264893849692,0.05722319067829847,0.38541626930236816,0.06765665826681967,35,901,"{'max_features': 35, 'n_estimators': 901}",0.8970412432755528,0.8846017280151497,0.9245472837022133,0.902063418330972,0.01668988788663224,1147
2.867897351582845,0.10091753160526128,0.4314986864725749,0.07104383115062989,35,951,"{'max_features': 35, 'n_estimators': 951}",0.8977884040645547,0.8839507634039532,0.9250503018108651,0.9022631564264577,0.017074553597689834,754
2.7168947060902915,0.12558041362875239,0.370787779490153,0.12525918416152046,35,1001,"{'max_features': 35, 'n_estimators': 1001}",0.8981769276748355,0.8840987099064979,0.9261155166291869,0.9027970514035067,0.01746161827636307,87
3.0819152196248374,0.2585275890584562,0.4121514956156413,0.06220765156810398,35,1051,"{'max_features': 35, 'n_estimators': 1051}",0.8978481769276749,0.8837140489998816,0.9254053734169724,0.9023225331148429,0.01731197139515532,630
3.11360502243042,0.250980857363528,0.44960927963256836,0.11527294753469441,35,1101,"{'max_features': 35, 'n_estimators': 1101}",0.8974596533173939,0.8837140489998816,0.9256716771215528,0.9022817931462761,0.017465211398588604,715
3.572842995325724,0.03201049866536944,0.3855563799540202,0.07817994191871386,35,1151,"{'max_features': 35, 'n_estimators': 1151}",0.8968021518230723,0.883063084388685,0.9254349627174815,0.9017667329764129,0.017650860560676402,1770
3.4640546639760337,0.15473605614236902,0.5482265949249268,0.0739676034107125,35,1201,"{'max_features': 35, 'n_estimators': 1201}",0.8968320382546324,0.8834773345958101,0.9254645520179903,0.9019246416228109,0.017515375407786617,1450
3.7177723248799643,0.10214469874804491,0.38564634323120117,0.10935594834482988,35,1251,"{'max_features': 35, 'n_estimators': 1251}",0.8973998804542737,0.8832702094922477,0.926056338028169,0.90224214265823,0.017799790751803695,802
3.3531766732533774,0.22843343164555072,0.54020094871521,0.03230920430928855,35,1301,"{'max_features': 35, 'n_estimators': 1301}",0.8969216975493126,0.8832406201917388,0.9260563380281691,0.9020728852564068,0.017854924149143355,1118
3.5390828450520835,0.2732182312951819,0.543230136235555,0.023088366375179845,35,1351,"{'max_features': 35, 'n_estimators': 1351}",0.8975194261805141,0.8836252810983549,0.9258196236240974,0.9023214436343222,0.017557242836218685,635
4.220340649286906,0.136770089911195,0.44869041442871094,0.023434952311897853,35,1401,"{'max_features': 35, 'n_estimators': 1401}",0.8979976090854751,0.8831222629897029,0.9258492129246065,0.9023230283332615,0.017709319607422943,628
4.158814589182536,0.022328923743290468,0.4132780234018962,0.07151380440847335,35,1451,"{'max_features': 35, 'n_estimators': 1451}",0.8978780633592348,0.8830334950881761,0.9257308557225706,0.9022141380566605,0.017698725172963316,865
4.460368633270264,0.19354486216605188,0.39150770505269367,0.09776140262007867,35,1501,"{'max_features': 35, 'n_estimators': 1501}",0.8972803347280334,0.8833293880932653,0.9253461948159546,0.9019853058790844,0.017472942452873116,1326
4.480553944905599,0.2466872735965636,0.5454476674397787,0.08318272219065967,35,1551,"{'max_features': 35, 'n_estimators': 1551}",0.8980573819485954,0.8836844596993727,0.9252278376139188,0.9023232264206289,0.017226164864964064,626
4.819932699203491,0.06752010797572286,0.417940616607666,0.07749694346520437,35,1601,"{'max_features': 35, 'n_estimators': 1601}",0.8979677226539151,0.8838324062019174,0.9253461948159545,0.9023821078905957,0.01723298695401944,495
4.840759992599487,0.09228477250878139,0.45818034807840985,0.10619729189667458,35,1651,"{'max_features': 35, 'n_estimators': 1651}",0.8975493126120742,0.8838619955024263,0.9253461948159545,0.9022525009768184,0.01725929090406733,779
4.7831199169158936,0.03424257866764787,0.4681379795074463,0.0985594683292879,35,1701,"{'max_features': 35, 'n_estimators': 1701}",0.8978481769276748,0.88403953130548,0.9255533199195171,0.9024803427175573,0.01726154456591215,332
4.859164158503215,0.09637789223071262,0.5601362387339274,0.10076872198129157,35,1751,"{'max_features': 35, 'n_estimators': 1751}",0.8978780633592348,0.8842170671085335,0.925612498520535,0.9025692096627678,0.01722208999468012,229
5.226372718811035,0.07078160154734424,0.645150899887085,0.05152985712487777,35,1801,"{'max_features': 35, 'n_estimators': 1801}",0.8977286312014345,0.884009942004971,0.9257012664220619,0.9024799465428224,0.017348830527689964,334
5.290084997812907,0.0712636415720676,0.536039670308431,0.06482059954527015,35,1851,"{'max_features': 35, 'n_estimators': 1851}",0.8982665869695159,0.8842762457095514,0.9251686590129009,0.9025704972306561,0.016969386142795483,227
5.391561269760132,0.09189600658267727,0.5770440101623535,0.11107403528859104,35,1901,"{'max_features': 35, 'n_estimators': 1901}",0.8984757919904364,0.8848088531187123,0.9256716771215528,0.9029854407435671,0.016984214146852986,28
5.885351260503133,0.2652477709285487,0.5548694133758545,0.05958544529907082,35,1951,"{'max_features': 35, 'n_estimators': 1951}",0.8984459055588763,0.8841578885075156,0.9258196236240976,0.9028078058968299,0.017285729647115278,80
5.284361282984416,0.1420370849642102,0.7116530736287435,0.07776598794373851,35,2001,"{'max_features': 35, 'n_estimators': 2001}",0.8986252241482366,0.8840691206059889,0.9256420878210438,0.902778810858423,0.017224345419304767,92
5.90255864461263,0.19443435965283543,0.4686121940612793,0.14770652571504528,35,2051,"{'max_features': 35, 'n_estimators': 2051}",0.8984757919904364,0.8839507634039531,0.9257012664220619,0.9027092739388172,0.017305450059094618,123
6.216467301050822,0.07914818197107085,0.5726553599039713,0.1109728834671873,35,2101,"{'max_features': 35, 'n_estimators': 2101}",0.8981470412432755,0.8841874778080246,0.925582909220026,0.9026391427571087,0.017195535611593357,186
6.641360759735107,0.466461379032509,0.6204992135365804,0.07949886499935427,35,2151,"{'max_features': 35, 'n_estimators': 2151}",0.8982665869695158,0.8846609066161676,0.9251982483134099,0.902708580633031,0.01684473208948479,126
6.256524085998535,0.13183541932676693,0.5745735963185629,0.07829181540211887,35,2201,"{'max_features': 35, 'n_estimators': 2201}",0.8981769276748356,0.8847200852171855,0.9251982483134099,0.9026984204018103,0.016831584284140742,135
6.4265767733256025,0.29574138144518686,0.6937626202901205,0.18443622600622564,35,2251,"{'max_features': 35, 'n_estimators': 2251}",0.8982068141063957,0.8848088531187123,0.9253166055154456,0.902777424246851,0.01685007139155577,93
6.618966897328694,0.2894376190629539,0.6263516743977865,0.0720326619173955,35,2301,"{'max_features': 35, 'n_estimators': 2301}",0.8979677226539151,0.8850159782222748,0.9251982483134098,0.9027273163965331,0.01674602454047541,117
7.468973875045776,0.4801247185038475,0.6114473342895508,0.01879754860147401,35,2351,"{'max_features': 35, 'n_estimators': 2351}",0.8978182904961147,0.884956799621257,0.925079891111374,0.9026183270762486,0.016728137594265998,198
7.160321950912476,0.06063456328717879,0.6750140984853109,0.08217925559502177,35,2401,"{'max_features': 35, 'n_estimators': 2401}",0.8980573819485954,0.8851935140253283,0.9250503018108651,0.9027670659282631,0.016608767273874395,100
7.167914390563965,0.08944260001856312,0.6113869349161783,0.12187322874283484,35,2451,"{'max_features': 35, 'n_estimators': 2451}",0.8982367005379558,0.8850455675227837,0.9251094804118831,0.9027972494908743,0.01667089747754671,86
7.3045845826466875,0.3629648670015716,0.6791090965270996,0.12245123707510935,35,2501,"{'max_features': 35, 'n_estimators': 2501}",0.8981171548117156,0.8848976210202391,0.9251094804118831,0.9027080854146127,0.016734313884626408,127
7.291896899541219,0.09231682855608117,0.6197566986083984,0.07945255880340567,35,2551,"{'max_features': 35, 'n_estimators': 2551}",0.8980872683801554,0.8846904959166766,0.9254645520179903,0.9027474387716073,0.016968967829468266,109
7.420643965403239,0.2670737290758286,0.5386343002319336,0.07304794709010115,35,2601,"{'max_features': 35, 'n_estimators': 2601}",0.8980274955170352,0.8847792638182033,0.9254941413184993,0.9027669668845792,0.016956262443884953,101
7.9505399862925215,0.07499835233816023,0.7300633589426676,0.03797415006084428,35,2651,"{'max_features': 35, 'n_estimators': 2651}",0.8981171548117155,0.8846609066161676,0.925612498520535,0.9027968533161393,0.01704274828081222,88
7.663448095321655,0.258516516496695,0.7995893955230713,0.07777122288589813,35,2701,"{'max_features': 35, 'n_estimators': 2701}",0.8980274955170352,0.8847792638182033,0.9255829092200261,0.9027965561850883,0.01699592743887196,89
7.962747573852539,0.11803867610621914,0.834382692972819,0.04452845039739501,35,2751,"{'max_features': 35, 'n_estimators': 2751}",0.8980872683801554,0.8845721387146408,0.9253461948159546,0.9026685339702504,0.0169582213796831,159
8.143606026967367,0.15005447236427552,0.6821406682332357,0.06000314296162604,35,2801,"{'max_features': 35, 'n_estimators': 2801}",0.8981769276748356,0.8845721387146407,0.9252278376139188,0.9026589680011318,0.016897494436791494,165
8.103014389673868,0.20009274668947588,0.7022895812988281,0.06725071323243041,35,2851,"{'max_features': 35, 'n_estimators': 2851}",0.8978182904961147,0.8839211741034441,0.9252574269144278,0.9023322971713288,0.017174664311349216,609
8.251988093058268,0.29398163557850204,0.6226813793182373,0.0965752598135147,35,2901,"{'max_features': 35, 'n_estimators': 2901}",0.8980872683801555,0.8839803527044621,0.9254645520179903,0.902510724367536,0.01722227085927506,284
8.756906668345133,0.2878683851856364,0.7693955103556315,0.08213549902084587,35,2951,"{'max_features': 35, 'n_estimators': 2951}",0.8978182904961147,0.8837436383003906,0.9257012664220619,0.9024210650728558,0.017435591754652025,431
8.632293462753296,0.05968482635354942,0.7679471969604492,0.08285598536024363,35,3001,"{'max_features': 35, 'n_estimators': 3001}",0.8978481769276748,0.8836844596993727,0.9255533199195172,0.9023619855155216,0.017388333541185755,532
8.981504360834757,0.1304620740098919,0.7964853445688883,0.09213977328047947,35,3051,"{'max_features': 35, 'n_estimators': 3051}",0.8980573819485953,0.8836844596993727,0.9254941413184992,0.9024119943221557,0.017344246999435757,449
8.971967538197836,0.055233648547507626,0.7623443603515625,0.05038005333003975,35,3101,"{'max_features': 35, 'n_estimators': 3101}",0.8979677226539152,0.8835069238963191,0.9253757841164635,0.9022834768888993,0.01736317300104033,712
9.250472863515219,0.24767692169533473,0.7263687451680502,0.09063639979912755,35,3151,"{'max_features': 35, 'n_estimators': 3151}",0.8978481769276749,0.8836548703988638,0.9252574269144278,0.9022534914136555,0.01726746987735352,777
9.227862119674683,0.32741260271656214,0.8018817106882731,0.03702902193138229,35,3201,"{'max_features': 35, 'n_estimators': 3201}",0.8977884040645547,0.8838324062019174,0.9252278376139188,0.902282882626797,0.017195846176839138,713
9.422189394632975,0.1861508681901455,0.7658901214599609,0.09806622048547195,35,3251,"{'max_features': 35, 'n_estimators': 3251}",0.8977884040645547,0.8837140489998815,0.9250798911113741,0.9021941147252702,0.017172476781518543,905
9.58634328842163,0.2889240166885306,0.7010025978088379,0.05010925790468534,35,3301,"{'max_features': 35, 'n_estimators': 3301}",0.8976688583383143,0.8834181559947921,0.925079891111374,0.9020556351481602,0.017288876989085763,1163
9.809639612833658,0.09014915929181472,0.8066521485646566,0.05617708717218224,35,3351,"{'max_features': 35, 'n_estimators': 3351}",0.8977585176329945,0.883536513196828,0.9249911232098474,0.9020953846798899,0.01719936984639686,1074
9.858148336410522,0.28069033878964145,0.8602666854858398,0.12433770069104016,35,3401,"{'max_features': 35, 'n_estimators': 3401}",0.8977585176329946,0.8837436383003906,0.9250798911113741,0.9021940156815864,0.0171644337962288,906
9.908090988794962,0.27048352012523785,0.8297669887542725,0.09138817882770518,35,3451,"{'max_features': 35, 'n_estimators': 3451}",0.8976090854751944,0.8839507634039531,0.925139069712392,0.9022329728638465,0.017129981418099478,821
10.323309977849325,0.10712763174087721,0.7336703936258951,0.0748105604272296,35,3501,"{'max_features': 35, 'n_estimators': 3501}",0.897489539748954,0.8839211741034442,0.9251094804118831,0.9021733980880938,0.017138125934988632,947
10.305813074111938,0.4385860652231031,0.9246173699696859,0.044739538561750586,35,3551,"{'max_features': 35, 'n_estimators': 3551}",0.8975791990436341,0.8836548703988638,0.9251094804118831,0.902114516618127,0.017224943192146444,1045
10.908639033635458,0.42600847607055936,0.8152857621510824,0.0146306683599592,35,3601,"{'max_features': 35, 'n_estimators': 3601}",0.8975194261805141,0.8835956917978458,0.9249911232098472,0.9020354137294023,0.01719866357410199,1213
10.77971895535787,0.21899284818791606,0.9902300039927164,0.15662638089097752,35,3651,"{'max_features': 35, 'n_estimators': 3651}",0.8977585176329946,0.883506923896319,0.9248727660078115,0.9020460691790418,0.017157516275056447,1192
10.562029202779135,0.10819738809750337,0.7980856895446777,0.06845881692835135,35,3701,"{'max_features': 35, 'n_estimators': 3701}",0.8975791990436341,0.883536513196828,0.9246064623032312,0.9019073915145644,0.017043769486231614,1483
10.763452291488647,0.0624609871871904,0.831716775894165,0.06766805713059536,35,3751,"{'max_features': 35, 'n_estimators': 3751}",0.8975791990436341,0.8837436383003906,0.9245768730027222,0.9019665701155822,0.016956317067809853,1369
11.386213699976603,0.24798714860518972,0.723580519358317,0.07927903686208641,35,3801,"{'max_features': 35, 'n_estimators': 3801}",0.8973998804542738,0.8837732276008996,0.9248431767073026,0.9020054282541586,0.017080075776635235,1278
11.131125211715698,0.18905607548985867,0.7982384363810221,0.12292700634291746,35,3851,"{'max_features': 35, 'n_estimators': 3851}",0.8974596533173939,0.8835069238963191,0.9248431767073026,0.9019365846403385,0.017169811388328415,1427
11.36934232711792,0.14146537625162023,1.0349946816762288,0.051489341091796766,35,3901,"{'max_features': 35, 'n_estimators': 3901}",0.8973998804542738,0.8833293880932654,0.9249319446088294,0.9018870710521228,0.017278007924405776,1533
11.278548081715902,0.18514431579013335,0.9052073160807291,0.12244494950681098,35,3951,"{'max_features': 35, 'n_estimators': 3951}",0.8973998804542738,0.8831814415907208,0.9249023553083205,0.901827892451105,0.01731789302120618,1636
11.40299129486084,0.06220357062771719,0.9662489891052246,0.05456431114755315,35,4001,"{'max_features': 35, 'n_estimators': 4001}",0.8972504482964734,0.883506923896319,0.9248727660078117,0.9018767127335346,0.01720145275607941,1555
11.744741519292196,0.17576032182880558,0.8399898211161295,0.058355581241114035,35,4051,"{'max_features': 35, 'n_estimators': 4051}",0.8974596533173939,0.883506923896319,0.9247839981062849,0.9019168584399994,0.01714349676432226,1464
11.832483291625977,0.21515995535980367,0.9434160391489664,0.14573290479109405,35,4101,"{'max_features': 35, 'n_estimators': 4101}",0.8973998804542738,0.8837436383003906,0.9246064623032312,0.9019166603526317,0.016985161599848256,1465
12.375202099482218,0.28607128043562113,1.0566612879435222,0.028982483830467292,35,4151,"{'max_features': 35, 'n_estimators': 4151}",0.8973699940227137,0.8839211741034442,0.924695230204758,0.9019954661103053,0.016964220323238906,1298
12.412681897481283,0.3577581964047161,0.8934556643168131,0.10791526493932346,35,4201,"{'max_features': 35, 'n_estimators': 4201}",0.8973699940227137,0.884009942004971,0.9244289265001775,0.9019362875092872,0.016813919909013497,1428
12.557543992996216,0.14871833205714027,0.9265286127726237,0.02887762425046579,35,4251,"{'max_features': 35, 'n_estimators': 4251}",0.8973699940227137,0.8842170671085335,0.9243993371996686,0.9019954661103053,0.01672722235248177,1298
12.17304801940918,0.10856177779403156,0.9607672691345215,0.036100442335971844,35,4301,"{'max_features': 35, 'n_estimators': 4301}",0.8974297668858339,0.8841282992070068,0.924695230204758,0.9020844320991994,0.016885267816067046,1100
12.783323526382446,0.3244390468797791,0.9263238112131754,0.07515687326205987,35,4351,"{'max_features': 35, 'n_estimators': 4351}",0.8974297668858338,0.8839803527044621,0.9245176944017043,0.9019759379973333,0.016858623348324702,1350
12.732287089029947,0.33274883283743545,0.9480146567026774,0.005856878058887656,35,4401,"{'max_features': 35, 'n_estimators': 4401}",0.8973102211595936,0.884009942004971,0.9246656409042491,0.9019952680229378,0.01692500539302701,1300
13.035401264826456,0.3304428947801245,1.040265957514445,0.13228581181522542,35,4451,"{'max_features': 35, 'n_estimators': 4451}",0.8971607890017932,0.8838028169014085,0.9245768730027223,0.9018468263019747,0.0169725292148281,1607
13.028003692626953,0.08610628155699683,1.03125794728597,0.039984704616541786,35,4501,"{'max_features': 35, 'n_estimators': 4501}",0.8972504482964734,0.8839507634039531,0.9246656409042491,0.9019556175348917,0.01695148519820898,1387
13.207455078760782,0.2320483094643855,0.972840944925944,0.14207925179433506,35,4551,"{'max_features': 35, 'n_estimators': 4551}",0.8973401075911537,0.8836844596993727,0.9245768730027222,0.9018671467644163,0.016998390692458277,1571
13.465988397598267,0.26585128816662124,1.134879509607951,0.05056442127980604,35,4601,"{'max_features': 35, 'n_estimators': 4601}",0.8971906754333532,0.8838324062019174,0.9247839981062848,0.901935693247185,0.017051776357428737,1429
13.429504235585531,0.3980908736206816,1.0681657791137695,0.04693679333430379,35,4651,"{'max_features': 35, 'n_estimators': 4651}",0.8972803347280335,0.8838915848029353,0.9248135874067938,0.9019951689792541,0.01703574322397691,1301
13.516038576761881,0.20284767589787184,0.990670363108317,0.09171043754827596,35,4701,"{'max_features': 35, 'n_estimators': 4701}",0.8971607890017931,0.88403953130548,0.924695230204758,0.9019651835040103,0.016941725967698613,1370
